"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2020-8-20","7.2938","7.2922","7.3588","7.2640","","0.05%"
"2020-8-19","7.2905","7.3736","7.3881","7.1933","","-1.07%"
"2020-8-18","7.3696","7.3839","7.4036","7.3355","","-0.12%"
"2020-8-17","7.3787","7.3750","7.4014","7.3559","","0.17%"
"2020-8-14","7.3664","7.3383","7.3886","7.3291","","0.42%"
"2020-8-13","7.3354","7.3328","7.3666","7.2655","","0.10%"
"2020-8-12","7.3282","7.2182","7.3484","7.1843","","1.75%"
"2020-8-11","7.2025","7.3351","7.3565","7.1753","","-1.78%"
"2020-8-10","7.3329","7.2898","7.3689","7.2337","","0.57%"
"2020-8-7","7.2911","7.2396","7.3756","7.1085","","0.76%"
"2020-8-6","7.2362","7.0475","7.3215","7.0200","","2.73%"
"2020-8-5","7.0438","6.9015","7.0895","6.8945","","2.13%"
"2020-8-4","6.8968","6.9576","7.0342","6.8869","","-0.85%"
"2020-8-3","6.9558","6.9746","6.9943","6.9472","","-0.21%"
"2020-7-31","6.9702","6.9974","7.0153","6.9571","","-0.31%"
"2020-7-30","6.9917","6.9832","7.0151","6.9403","","0.13%"
"2020-7-29","6.9828","6.9363","7.0076","6.9215","","0.71%"
"2020-7-28","6.9335","6.8625","6.9785","6.8543","","1.08%"
"2020-7-27","6.8595","6.8469","6.9655","6.8355","","0.22%"
"2020-7-24","6.8446","6.8433","6.8547","6.8311","","0.08%"
"2020-7-23","6.8389","6.8510","6.8547","6.8250","","-0.13%"
"2020-7-22","6.8480","6.8247","6.8569","6.8185","","0.39%"
"2020-7-21","6.8214","6.8578","6.8671","6.8165","","-0.50%"
"2020-7-20","6.8558","6.8586","6.8688","6.8445","","0.01%"
"2020-7-17","6.8553","6.8573","6.8776","6.8437","","0.02%"
"2020-7-16","6.8538","6.8558","6.8660","6.8460","","0.01%"
"2020-7-15","6.8529","6.8639","6.8705","6.8511","","-0.14%"
"2020-7-14","6.8626","6.8602","6.8722","6.8523","","0.09%"
"2020-7-13","6.8562","6.8677","6.8761","6.8423","","-0.08%"
"2020-7-10","6.8618","6.8619","6.8724","6.8504","","0.05%"
"2020-7-9","6.8587","6.8605","6.8694","6.8478","","0.03%"
"2020-7-8","6.8565","6.8595","6.8689","6.8458","","0.01%"
"2020-7-7","6.8555","6.8605","6.8707","6.8453","","-0.04%"
"2020-7-6","6.8580","6.8618","6.8743","6.8359","","-0.02%"
"2020-7-3","6.8596","6.8509","6.8773","6.8405","","0.18%"
"2020-7-2","6.8475","6.8480","6.8591","6.8365","","0.05%"
"2020-7-1","6.8439","6.8535","6.8598","6.8385","","-0.09%"
"2020-6-30","6.8500","6.8549","6.8591","6.8386","","-0.04%"
"2020-6-29","6.8524","6.8539","6.8592","6.8415","","0.03%"
"2020-6-26","6.8506","6.8548","6.8631","6.8403","","-0.03%"
"2020-6-25","6.8526","6.8563","6.8620","6.8265","","-0.01%"
"2020-6-24","6.8533","6.8515","6.8623","6.8362","","0.09%"
"2020-6-23","6.8472","6.8491","6.8627","6.8335","","0.01%"
"2020-6-22","6.8463","6.8479","6.8611","6.8313","","-0.05%"
"2020-6-19","6.8498","6.8564","6.8628","6.8260","","-0.07%"
"2020-6-18","6.8545","6.8448","6.8641","6.8293","","0.19%"
"2020-6-17","6.8418","6.8442","6.8619","6.8253","","0.02%"
"2020-6-16","6.8403","6.8362","6.8540","6.8128","","0.10%"
"2020-6-15","6.8333","6.8136","6.8638","6.8054","","0.33%"
"2020-6-12","6.8106","6.8415","6.8468","6.7930","","-0.42%"
"2020-6-11","6.8394","6.7768","6.8572","6.7668","","0.98%"
"2020-6-10","6.7728","6.7965","6.8030","6.7610","","-0.30%"
"2020-6-9","6.7933","6.7888","6.8096","6.7678","","0.17%"
"2020-6-8","6.7816","6.7673","6.7969","6.7570","","0.20%"
"2020-6-5","6.7680","6.7557","6.7962","6.7325","","0.24%"
"2020-6-4","6.7518","6.7439","6.7723","6.7165","","0.15%"
"2020-6-3","6.7420","6.7048","6.7705","6.6835","","0.44%"
"2020-6-2","6.7125","6.8143","6.8233","6.6870","","-1.43%"
"2020-6-1","6.8102","6.8221","6.8294","6.7905","","-0.12%"
"2020-5-29","6.8182","6.8157","6.8437","6.7975","","0.12%"
"2020-5-28","6.8098","6.7733","6.8245","6.7673","","0.59%"
"2020-5-27","6.7699","6.7280","6.7862","6.7190","","0.68%"
"2020-5-26","6.7245","6.8101","6.8215","6.6957","","-1.23%"
"2020-5-25","6.8080","6.8146","6.8213","6.7983","","-0.04%"
"2020-5-22","6.8107","6.7923","6.8316","6.7818","","0.44%"
"2020-5-21","6.7809","6.7907","6.8188","6.7778","","-0.09%"
"2020-5-20","6.7872","6.7775","6.8018","6.7639","","0.20%"
"2020-5-19","6.7735","6.8850","6.8878","6.7536","","-1.59%"
"2020-5-18","6.8831","6.8991","6.9037","6.8235","","-0.23%"
"2020-5-15","6.8992","6.9221","6.9323","6.8929","","-0.27%"
"2020-5-14","6.9180","6.9745","6.9868","6.8989","","-0.76%"
"2020-5-13","6.9708","6.9971","7.0004","6.9648","","-0.37%"
"2020-5-12","6.9966","7.0713","7.0784","6.9699","","-1.10%"
"2020-5-11","7.0742","7.0844","7.1118","7.0530","","-0.11%"
"2020-5-8","7.0820","7.1195","7.1802","7.0575","","-0.48%"
"2020-5-7","7.1165","7.1954","7.2712","7.0623","","-1.11%"
"2020-5-6","7.1961","7.0745","7.2115","7.0624","","1.75%"
"2020-5-5","7.0726","7.0442","7.1039","7.0205","","0.43%"
"2020-5-4","7.0420","7.0158","7.0553","6.9965","","0.49%"
"2020-5-1","7.0080","6.9867","7.0441","6.9785","","0.36%"
"2020-4-30","6.9829","6.9521","6.9963","6.9433","","0.50%"
"2020-4-29","6.9480","6.9868","6.9961","6.9433","","-0.52%"
"2020-4-28","6.9840","6.9863","7.0051","6.9788","","0.02%"
"2020-4-27","6.9826","6.9708","6.9973","6.9450","","0.15%"
"2020-4-24","6.9722","6.9395","6.9970","6.9395","","0.43%"
"2020-4-23","6.9422","6.9797","7.0006","6.9226","","-0.50%"
"2020-4-22","6.9772","6.9813","7.0097","6.9515","","-0.04%"
"2020-4-21","6.9797","6.9394","7.0008","6.9347","","0.63%"
"2020-4-20","6.9362","6.9314","6.9575","6.8714","","0.09%"
"2020-4-17","6.9300","6.9397","6.9584","6.8253","","-0.11%"
"2020-4-16","6.9377","6.9118","6.9606","6.8860","","0.43%"
"2020-4-15","6.9078","6.8153","6.9284","6.8128","","1.36%"
"2020-4-14","6.8148","6.7723","6.8256","6.7602","","0.69%"
"2020-4-13","6.7681","6.7033","6.8018","6.7009","","1.08%"
"2020-4-10","6.6961","6.6746","6.7298","6.6590","","0.35%"
"2020-4-9","6.6726","6.7737","6.7979","6.6164","","-1.43%"
"2020-4-8","6.7697","6.7550","6.7968","6.7513","","0.26%"
"2020-4-7","6.7520","6.7801","6.7896","6.6928","","-0.39%"
"2020-4-6","6.7785","6.7291","6.7952","6.7075","","0.74%"
"2020-4-3","6.7290","6.6137","6.7518","6.6083","","1.73%"
"2020-4-2","6.6146","6.7024","6.7205","6.5891","","-1.25%"
"2020-4-1","6.6986","6.6149","6.7140","6.6087","","1.33%"
"2020-3-31","6.6110","6.5764","6.6272","6.5490","","0.57%"
"2020-3-30","6.5733","6.4549","6.5974","6.4434","","1.86%"
"2020-3-27","6.4530","6.3982","6.4764","6.3885","","0.92%"
"2020-3-26","6.3939","6.4169","6.5116","6.3793","","-0.29%"
"2020-3-25","6.4125","6.4205","6.4773","6.3773","","-0.09%"
"2020-3-24","6.4183","6.5605","6.5740","6.3917","","-2.13%"
"2020-3-23","6.5580","6.5528","6.6185","6.5404","","0.11%"
"2020-3-20","6.5505","6.5438","6.5666","6.4548","","0.17%"
"2020-3-19","6.5391","6.4840","6.5582","6.4653","","0.87%"
"2020-3-18","6.4828","6.3940","6.5040","6.3873","","1.40%"
"2020-3-17","6.3936","6.4315","6.4989","6.3763","","-0.53%"
"2020-3-16","6.4275","6.3320","6.4442","6.2775","","1.54%"
"2020-3-13","6.3301","6.3158","6.3400","6.2435","","0.27%"
"2020-3-12","6.3132","6.2098","6.3211","6.2035","","1.73%"
"2020-3-11","6.2056","6.1564","6.2128","6.1253","","0.91%"
"2020-3-10","6.1499","6.1429","6.1684","6.0977","","0.13%"
"2020-3-9","6.1422","6.0903","6.1967","6.0860","","0.86%"
"2020-3-6","6.0899","6.1105","6.1311","6.0678","","-0.29%"
"2020-3-5","6.1077","6.0784","6.1354","6.0565","","0.54%"
"2020-3-4","6.0746","6.1070","6.1488","6.0567","","-0.47%"
"2020-3-3","6.1031","6.1790","6.2240","6.0303","","-1.11%"
"2020-3-2","6.1713","6.2433","6.2609","6.1575","","-1.08%"
"2020-2-28","6.2387","6.2075","6.2579","6.1958","","0.53%"
"2020-2-27","6.2056","6.1588","6.2111","6.1480","","0.82%"
"2020-2-26","6.1550","6.1441","6.1662","6.1365","","0.24%"
"2020-2-25","6.1401","6.1173","6.1587","6.0663","","0.40%"
"2020-2-24","6.1154","6.0979","6.1616","6.0929","","0.38%"
"2020-2-21","6.0924","6.1002","6.1270","6.0845","","-0.07%"
"2020-2-20","6.0964","6.0833","6.1089","6.0767","","0.28%"
"2020-2-19","6.0795","6.0642","6.0875","6.0469","","0.32%"
"2020-2-18","6.0602","6.0448","6.0757","6.0398","","0.31%"
"2020-2-17","6.0417","6.0531","6.0623","6.0340","","-0.12%"
"2020-2-14","6.0490","6.0406","6.0698","6.0333","","0.21%"
"2020-2-13","6.0362","6.0447","6.0687","6.0340","","-0.05%"
"2020-2-12","6.0390","6.0130","6.0663","5.9980","","0.39%"
"2020-2-11","6.0153","6.0108","6.0531","6.0012","","0.11%"
"2020-2-10","6.0088","6.0154","6.0259","5.9736","","-0.09%"
"2020-2-7","6.0143","5.9876","6.0500","5.9760","","0.48%"
"2020-2-6","5.9858","5.9826","5.9912","5.9742","","0.12%"
"2020-2-5","5.9789","5.9792","5.9907","5.9695","","0.02%"
"2020-2-4","5.9776","5.9846","5.9882","5.9585","","-0.08%"
"2020-2-3","5.9825","5.9819","5.9888","5.9747","","0.02%"
"2020-1-31","5.9812","5.9755","5.9884","5.9671","","0.26%"
"2020-1-30","5.9657","5.9569","5.9883","5.9525","","0.20%"
"2020-1-29","5.9535","5.9397","5.9735","5.9335","","0.26%"
"2020-1-28","5.9383","5.9435","5.9535","5.9277","","-0.08%"
"2020-1-27","5.9430","5.9392","5.9579","5.9316","","0.08%"
"2020-1-24","5.9381","5.9343","5.9489","5.9203","","0.13%"
"2020-1-23","5.9305","5.9222","5.9469","5.8998","","0.21%"
"2020-1-22","5.9181","5.9380","5.9459","5.9145","","-0.28%"
"2020-1-21","5.9350","5.9115","5.9410","5.9108","","0.42%"
"2020-1-20","5.9102","5.8820","5.9212","5.8820","","0.35%"
"2020-1-17","5.8898","5.8584","5.9126","5.8443","","0.60%"
"2020-1-16","5.8547","5.8762","5.8937","5.8341","","-0.34%"
"2020-1-15","5.8748","5.8815","5.9017","5.8678","","-0.07%"
"2020-1-14","5.8790","5.8676","5.9039","5.8590","","0.31%"
"2020-1-13","5.8607","5.8785","5.8809","5.8490","","-0.27%"
"2020-1-10","5.8767","5.8740","5.8972","5.8560","","0.13%"
"2020-1-9","5.8689","5.9089","5.9278","5.8561","","-0.66%"
"2020-1-8","5.9081","5.9727","5.9893","5.8973","","-1.05%"
"2020-1-7","5.9705","5.9694","5.9789","5.9471","","0.10%"
"2020-1-6","5.9644","5.9722","5.9783","5.9619","","-0.12%"
"2020-1-3","5.9713","5.9571","5.9793","5.9495","","0.29%"
"2020-1-2","5.9541","5.9465","5.9605","5.9433","","0.14%"
"2020-1-1","5.9456","5.9487","5.9502","5.9405","","-0.04%"
"2019-12-31","5.9479","5.9478","5.9529","5.9399","","0.06%"
"2019-12-30","5.9441","5.9493","5.9527","5.9350","","-0.09%"
"2019-12-27","5.9492","5.9335","5.9617","5.9258","","0.35%"
"2019-12-26","5.9286","5.9335","5.9455","5.9284","","-0.09%"
"2019-12-25","5.9340","5.9469","5.9504","5.9290","","-0.20%"
"2019-12-24","5.9458","5.9483","5.9567","5.9290","","-0.02%"
"2019-12-23","5.9471","5.9388","5.9524","5.9165","","0.19%"
"2019-12-20","5.9356","5.9417","5.9449","5.9002","","-0.04%"
"2019-12-19","5.9380","5.9267","5.9457","5.9000","","0.27%"
"2019-12-18","5.9219","5.8861","5.9323","5.8829","","0.68%"
"2019-12-17","5.8819","5.8501","5.8910","5.8429","","0.62%"
"2019-12-16","5.8454","5.8081","5.8598","5.8027","","0.66%"
"2019-12-13","5.8072","5.7906","5.8269","5.7669","","0.32%"
"2019-12-12","5.7889","5.8079","5.8132","5.7603","","-0.30%"
"2019-12-11","5.8064","5.8060","5.8195","5.7917","","0.06%"
"2019-12-10","5.8027","5.8112","5.8198","5.7876","","-0.08%"
"2019-12-9","5.8074","5.7758","5.8178","5.7713","","0.55%"
"2019-12-6","5.7756","5.7485","5.7907","5.7378","","0.55%"
"2019-12-5","5.7441","5.7455","5.7700","5.7357","","-0.06%"
"2019-12-4","5.7474","5.7420","5.7624","5.7303","","0.11%"
"2019-12-3","5.7410","5.7414","5.7664","5.7258","","0.05%"
"2019-12-2","5.7382","5.7465","5.7655","5.7302","","-0.14%"
"2019-11-29","5.7460","5.7576","5.7985","5.7343","","-0.08%"
"2019-11-28","5.7505","5.7769","5.7852","5.7510","","-0.46%"
"2019-11-27","5.7769","5.7599","5.7923","5.7480","","0.37%"
"2019-11-26","5.7556","5.7423","5.7712","5.7315","","0.39%"
"2019-11-25","5.7333","5.7173","5.7599","5.6993","","0.37%"
"2019-11-22","5.7122","5.6940","5.7255","5.6875","","0.36%"
"2019-11-21","5.6915","5.6997","5.7116","5.6813","","-0.01%"
"2019-11-20","5.6921","5.6993","5.7239","5.6825","","-0.10%"
"2019-11-19","5.6980","5.7364","5.7471","5.6929","","-0.61%"
"2019-11-18","5.7328","5.7434","5.7570","5.7165","","-0.20%"
"2019-11-15","5.7443","5.7471","5.7709","5.7352","","-0.01%"
"2019-11-14","5.7446","5.7401","5.7822","5.7362","","0.09%"
"2019-11-13","5.7393","5.7775","5.7834","5.7308","","-0.65%"
"2019-11-12","5.7766","5.7731","5.7844","5.7593","","0.14%"
"2019-11-11","5.7683","5.7671","5.7974","5.7583","","0.04%"
"2019-11-8","5.7658","5.7515","5.7715","5.7380","","0.32%"
"2019-11-7","5.7474","5.7504","5.7651","5.7301","","0.02%"
"2019-11-6","5.7460","5.7535","5.7737","5.7423","","-0.05%"
"2019-11-5","5.7488","5.7387","5.7642","5.7140","","0.19%"
"2019-11-4","5.7377","5.7085","5.7420","5.6790","","0.68%"
"2019-11-1","5.6989","5.7136","5.7410","5.6953","","-0.13%"
"2019-10-31","5.7065","5.7017","5.7283","5.6950","","0.10%"
"2019-10-30","5.7010","5.7380","5.7727","5.6951","","-0.56%"
"2019-10-29","5.7333","5.7312","5.7642","5.7145","","0.09%"
"2019-10-28","5.7281","5.7746","5.7771","5.7124","","-0.79%"
"2019-10-25","5.7738","5.7648","5.7926","5.7508","","0.21%"
"2019-10-24","5.7615","5.7352","5.7807","5.7265","","0.52%"
"2019-10-23","5.7317","5.8085","5.8212","5.7234","","-1.28%"
"2019-10-22","5.8059","5.8581","5.8645","5.7852","","-0.83%"
"2019-10-21","5.8544","5.7920","5.8678","5.7783","","1.10%"
"2019-10-18","5.7909","5.8297","5.8340","5.7472","","-0.65%"
"2019-10-17","5.8289","5.8871","5.9325","5.8147","","-0.97%"
"2019-10-16","5.8860","5.9163","5.9343","5.8697","","-0.35%"
"2019-10-15","5.9068","5.9272","5.9364","5.8555","","-0.33%"
"2019-10-14","5.9261","5.8852","5.9416","5.8851","","0.73%"
"2019-10-11","5.8833","5.8369","5.9003","5.8095","","0.88%"
"2019-10-10","5.8320","5.8708","5.9018","5.8149","","-0.61%"
"2019-10-9","5.8679","5.8320","5.8782","5.8130","","0.73%"
"2019-10-8","5.8251","5.8327","5.8476","5.7773","","-0.11%"
"2019-10-7","5.8318","5.7140","5.8466","5.6980","","2.40%"
"2019-10-4","5.6952","5.6955","5.7149","5.6753","","0.10%"
"2019-10-3","5.6896","5.7011","5.7163","5.6635","","-0.09%"
"2019-10-2","5.6946","5.7231","5.7599","5.6929","","-0.48%"
"2019-10-1","5.7221","5.6494","5.7330","5.6398","","1.31%"
"2019-9-30","5.6479","5.6708","5.6806","5.6330","","-0.39%"
"2019-9-27","5.6698","5.6667","5.6900","5.6450","","0.14%"
"2019-9-26","5.6617","5.6700","5.6985","5.6427","","-0.11%"
"2019-9-25","5.6681","5.6978","5.7144","5.6663","","-0.50%"
"2019-9-24","5.6963","5.7177","5.7235","5.6672","","-0.33%"
"2019-9-23","5.7149","5.7432","5.7472","5.7088","","-0.49%"
"2019-9-20","5.7429","5.7186","5.7527","5.6788","","0.49%"
"2019-9-19","5.7148","5.6771","5.7237","5.6678","","0.75%"
"2019-9-18","5.6720","5.7014","5.7104","5.6535","","-0.42%"
"2019-9-17","5.6962","5.7288","5.7429","5.6877","","-0.49%"
"2019-9-16","5.7245","5.6858","5.7446","5.6857","","0.69%"
"2019-9-13","5.6851","5.6595","5.6966","5.6491","","0.64%"
"2019-9-12","5.6491","5.7495","5.7727","5.6501","","-1.68%"
"2019-9-11","5.7456","5.7683","5.7944","5.7418","","-0.32%"
"2019-9-10","5.7641","5.7500","5.7897","5.7404","","0.28%"
"2019-9-9","5.7479","5.7148","5.7671","5.6978","","0.58%"
"2019-9-6","5.7145","5.6916","5.7301","5.6783","","0.53%"
"2019-9-5","5.6846","5.6678","5.7031","5.6435","","0.33%"
"2019-9-4","5.6660","5.7294","5.7355","5.6450","","-1.09%"
"2019-9-3","5.7283","5.8074","5.8253","5.7195","","-1.31%"
"2019-9-2","5.8044","5.8316","5.8440","5.7925","","-0.43%"
"2019-8-30","5.8296","5.8390","5.8533","5.8153","","-0.16%"
"2019-8-29","5.8390","5.8150","5.8501","5.8005","","0.50%"
"2019-8-28","5.8101","5.8283","5.8415","5.7886","","-0.20%"
"2019-8-27","5.8218","5.8249","5.8609","5.7955","","0.03%"
"2019-8-26","5.8201","5.7612","5.8496","5.7606","","1.06%"
"2019-8-23","5.7589","5.7689","5.7804","5.7303","","-0.15%"
"2019-8-22","5.7678","5.7175","5.7935","5.7075","","1.02%"
"2019-8-21","5.7094","5.7343","5.7419","5.6995","","-0.30%"
"2019-8-20","5.7265","5.6607","5.7513","5.6366","","1.30%"
"2019-8-19","5.6528","5.5792","5.6742","5.5578","","1.35%"
"2019-8-16","5.5775","5.5680","5.5881","5.5245","","0.24%"
"2019-8-15","5.5642","5.6127","5.6197","5.5406","","-0.83%"
"2019-8-14","5.6105","5.5608","5.6313","5.5577","","0.93%"
"2019-8-13","5.5588","5.5642","5.6369","5.5471","","-0.01%"
"2019-8-12","5.5593","5.4914","5.5757","5.4886","","1.25%"
"2019-8-9","5.4907","5.4760","5.5147","5.4503","","0.39%"
"2019-8-8","5.4691","5.4940","5.5174","5.4463","","-0.40%"
"2019-8-7","5.4910","5.5207","5.5347","5.4582","","-0.49%"
"2019-8-6","5.5182","5.5668","5.5958","5.5053","","-0.94%"
"2019-8-5","5.5705","5.5600","5.6230","5.5274","","0.21%"
"2019-8-2","5.5587","5.6041","5.6264","5.5449","","-0.77%"
"2019-8-1","5.6019","5.5813","5.6297","5.5545","","0.30%"
"2019-7-31","5.5854","5.5594","5.6225","5.5080","","0.53%"
"2019-7-30","5.5558","5.6144","5.6245","5.5445","","-0.96%"
"2019-7-29","5.6098","5.6718","5.6743","5.5953","","-1.08%"
"2019-7-26","5.6708","5.7035","5.7106","5.6065","","-0.54%"
"2019-7-25","5.7017","5.7086","5.7770","5.6459","","-0.05%"
"2019-7-24","5.7046","5.7180","5.7393","5.6922","","-0.21%"
"2019-7-23","5.7168","5.6795","5.7279","5.6651","","0.74%"
"2019-7-22","5.6750","5.6525","5.6976","5.6395","","0.39%"
"2019-7-19","5.6531","5.6186","5.6781","5.6125","","0.70%"
"2019-7-18","5.6136","5.6843","5.7136","5.6120","","-1.18%"
"2019-7-17","5.6806","5.7128","5.7219","5.6705","","-0.53%"
"2019-7-16","5.7108","5.7149","5.7274","5.6900","","-0.01%"
"2019-7-15","5.7116","5.7198","5.7357","5.6957","","0.06%"
"2019-7-12","5.7081","5.6737","5.7802","5.6563","","0.66%"
